facebookId,pre_processed_message,message_min_processed,label
890711084350263,ministro justica diz podera trazer forcas policiais estrangeiras caso pms cumpram decisoes stf ministro a moraes stf ordenou pms desocuem concentracoes protesto diante quarteis agora negaram fazer,ministro da justica diz que podera trazer forcas policiais estrangeiras caso pms nao cumpram decisoes do stf https : //imprensabrasil.com.br/ministro-da-justica-diz-que-podera-trazer-forcas-policiais-estrangeiras-caso-pms-nao-cumpram-decisoes-do-stf/ o ministro a. de moraes stf ordenou que as pms desocuem as concentracoes de protesto diante dos quarteis mas ate agora elas se negaram a fazer isto .,1
890711084350263,rede globo propoe governo lula crie comando caca vacinados ajudar lulopetismo conquistar governo rede globo agora quer ajudalo governar pais nesta tercafeira jornal globo propos,rede globo propoe que o governo lula crie o comando de caca aos nao vacinados https : //imprensabrasil.com.br/rede-globo-propoe-que-o-governo-lula-crie-o-comando-de-caca-aos-nao-vacinados/ depois de ajudar o lulopetismo a conquistar o governo a rede globo agora quer ajuda-lo a governar o pais . nesta terca-feira o jornal o globo propos,1
890711084350263,limpeza espiritual ministerio fazenda recebe banho sal grosso servidores ministerio fazenda aparecem video limpando predio sal grosso ritual objetivo fazer limpeza espiritual,limpeza espiritual : ministerio da fazenda recebe banho de sal grosso https : //imprensabrasil.com.br/limpeza-espiritual-ministerio-da-fazenda-recebe-banho-de-sal-grosso/ servidores do ministerio da fazenda aparecem em um video limpando o predio com sal grosso . o ritual tem como objetivo fazer a limpeza espiritual do,1
890711084350263,governo bolsonaro denunciado onu ocde gafi combater corrupcao governo bolsonaro denunciado tres organismos internacionais fraca atuacao receita federal combate corrupcao documentos,governo bolsonaro e denunciado na onu ocde e gafi por nao combater corrupcao https : //imprensabrasil.com.br/governo-bolsonaro-e-denunciado-na-onu-ocde-e-gafi-por-nao-combater-corrupcao/ o governo bolsonaro foi denunciado em tres organismos internacionais pela fraca atuacao da receita federal no combate a corrupcao . os documentos foram,1
890711084350263,mapa astral completo conheca diz mapa astral caracteristicas habilidades talentos tendencias amor familia trabalho lado financeiro conta pra gente comentarios espera aproveite clique abaixo fazer mapa astral completo acesse astromapas mapa astral completo descubra tudo astros signos dizem caracteristicas tendencias pessoais amor familia lado financeiro clique saiba garanta agora apenas r oferta ofertalimitada limitada,mapa astral completo 2023 conheca o que diz o seu mapa astral sobre suas caracteristicas habilidades talentos e tendencias para o amor familia trabalho e lado financeiro . conta pra gente nos comentarios o que voce espera de 2023 ? aproveite e clique no link abaixo para fazer o seu mapa astral completo ! acesse : https : //astromapas.com/ astromapas mapa astral completo descubra tudo o que os astros e signos dizem sobre suas caracteristicas e tendencias pessoais para o amor familia e lado financeiro em 2023. clique em `` saiba mais '' e garanta o seu agora por apenas r $ 27 90. oferta ofertalimitada limitada,1
890711084350263,calote cuba venezuela bndes poderia construir hospitais brasil nessa semana tornou noticia imprensa possibilidade bndes conceder dinheiro emprestado bancar construcao gasoduto argentina,calote de cuba e venezuela no bndes poderia construir 850 hospitais no brasil https : //imprensabrasil.com.br/calote-de-cuba-e-venezuela-no-bndes-poderia-construir-850-hospitais-no-brasil/ nessa semana se tornou noticia na imprensa a possibilidade do bndes conceder dinheiro emprestado para bancar a construcao de um gasoduto na argentina . a,1
890711084350263,sai pontes entra atrasada comunista ministerio ciencia tecnologia jornal cidade on line diz hoje domingo todos ministros bolsonaro proximos lula nesse talvez maior gap degrau,sai pontes e entra uma atrasada comunista no ministerio da ciencia e tecnologia https : //imprensabrasil.com.br/sai-pontes-e-entra-uma-atrasada-comunista-no-ministerio-da-ciencia-e-tecnologia/ o jornal da cidade on line diz hoje domingo que entre todos os ministros de bolsonaro e os proximos de lula nesse talvez haja o maior gap ( degrau ) de,1
890711084350263,pt acumula divida milhoes reais uniao pt acumula divida milhoes reais uniao segundo registros procuradoriageral fazenda nacional orgao encarregado,pt ja acumula uma divida de mais de 30 milhoes de reais com a uniao https : //imprensabrasil.com.br/pt-ja-acumula-uma-divida-de-mais-de-30-milhoes-de-reais-com-a-uniao/ o pt ja acumula uma divida de mais de 30 milhoes de reais com a uniao . segundo registros da procuradoria-geral da fazenda nacional orgao encarregado,1
890711084350263,mapa astral completo conheca diz mapa astral caracteristicas habilidades talentos tendencias amor familia trabalho lado financeiro conta pra gente comentarios espera aproveite clique abaixo fazer mapa astral completo acesse oferta ano novo mapa astral completo r r clique saiba garanta antes acabe ofertalimitada oferta limitada,mapa astral completo 2023 conheca o que diz o seu mapa astral sobre suas caracteristicas habilidades talentos e tendencias para o amor familia trabalho e lado financeiro . conta pra gente nos comentarios o que voce espera de 2023 ? aproveite e clique no link abaixo para fazer o seu mapa astral completo ! acesse : https : //astromapas.com/ oferta de ano novo mapa astral completo de : r $ 79 90 por : r $ 27 90 clique em `` saiba mais '' e garanta o seu antes de acabe . ofertalimitada oferta limitada,1
409388089120866,agora sim educasao vai milhorar futuro ministro educacao diz ira focar alfabetizacao giro marilia novo governo acaba primeiro dia gestao secretaria alfabetizacao decreto n janeiro,agora sim a educasao vai milhorar 23:59 futuro ministro da educacao diz que ira focar na alfabetizacao giro marilia 00:00 novo governo acaba no primeiro dia de gestao com a secretaria de alfabetizacao ( decreto n 11.342 de 1 de janeiro de 2023 ),1
409388089120866,pois xadrez morreu rei pele morreu rainha elizabeth morreu bispo bento xvi peoes continuaram sofrendo cavalos movimentam l,pois e xadrez de 2022. morreu um rei ( pele ) morreu a rainha ( elizabeth ) morreu um bispo ( bento xvi ) ... e os peoes continuaram sofrendo com os cavalos que se movimentam em ' l ' !,1
890711084350263,manifestantes contrariados produzem memes ofensivos contra militares exercito postou twitter novo video toque alvorada saudando posse lula silva irritou ainda manifestantes,manifestantes contrariados produzem memes ofensivos contra os militares https : //imprensabrasil.com.br/manifestantes-contrariados-produzem-memes-ofensivos-contra-os-militares/ o exercito postou no seu twitter um novo video `` toque de alvorada '' saudando a posse de lula da silva o que irritou mais ainda os manifestantes que,1
890711084350263,tenentecoronel zucco aponta ditadura toga moraes plano establishment destruir bolsonaro batalha imoral enlouquecida qualquer escrupulo deputado estadual tenentecoronel zucco atraves ultimo discurso assembleia legislativa rio grande sul proferiu duto retrato,tenente-coronel zucco aponta ditadura da toga de moraes e plano do establishment para destruir bolsonaro : batalha imoral enlouquecida e sem qualquer escrupulo https : //imprensabrasil.com.br/tenente-coronel-zucco-aponta-ditadura-da-toga-de-moraes-e-plano-do-establishment-para-destruir-bolsonaro-batalha-imoral-enlouquecida-e-sem-qualquer-escrupulo/ o deputado estadual tenente-coronel zucco atraves de seu ultimo discurso na assembleia legislativa do rio grande do sul proferiu um duto retrato da,1
890711084350263,rede globo piores audiencias ano novelas jornal nacional fantastico dias natal refere audiencia natal tv globo melhores historia contrario emissora familia marinho registrou,rede globo tem piores audiencias do ano em novelas no jornal nacional e no fantastico nos dias do natal https : //imprensabrasil.com.br/rede-globo-tem-piores-audiencias-do-ano-em-novelas-no-jornal-nacional-e-no-fantastico-nos-dias-do-natal/ no que se refere a audiencia o natal da tv globo nao foi um dos melhores da sua historia pelo contrario . a emissora da familia marinho registrou as,1
890711084350263,medo perder amigos rede social defender acredita exclui causa disso nunca amigo,nao tenha medo de perder amigos em rede social por defender o que acredita . quem te exclui por causa disso nunca foi seu amigo .,1
409388089120866,gasolina r cidade aqui caiu r pra r,ja tem gasolina de r $ 2 50 na sua cidade ? aqui ja caiu de r $ 4 90 pra r $ 6 00,1
409388089120866,comecou chegar picanha casa,ja comecou chegar picanha na casa de voces ?,1
890711084350263,walter casagrande eleito jogadores pior comentarista brasil pior todos ano dessa forma jogadores entrevistados uol definem comentarista esportivo walter casagrande forma anonima,walter casagrande e eleito por jogadores como o pior comentarista do brasil em 2022 https : //imprensabrasil.com.br/walter-casagrande-e-eleito-por-jogadores-como-o-pior-comentarista-do-brasil-em-2022/ o pior de todos no ano de 2022. e dessa forma que jogadores entrevistados pelo uol definem o comentarista esportivo walter casagrande . de forma anonima,1
890711084350263,psol pedira stf prisao preventiva bolsonaro nesta segundafeira bancada psol camara deputados vai protocolar peticao supremo tribunal federal stf pedindo prisao,psol pedira ao stf prisao preventiva de bolsonaro https : //imprensabrasil.com.br/psol-pedira-ao-stf-prisao-preventiva-de-bolsonaro/ nesta segunda-feira ( 02 ) a bancada do psol na camara dos deputados vai protocolar uma peticao no supremo tribunal federal ( stf ) pedindo a prisao,1
890711084350263,sergio moro chama atencao detalhe discurso lula causa revolta esquerda algum momento ouviram lula falar combater corrupcao exministro justica seguranca publica governo bolsonaro sergio moro atualmente ocupando cargo senador republica estado parana,sergio moro chama a atencao para detalhe em discurso de lula e causa revolta na esquerda : em algum momento voces ouviram lula falar em combater a corrupcao https : //imprensabrasil.com.br/sergio-moro-chama-a-atencao-para-detalhe-em-discurso-de-lula-e-causa-revolta-na-esquerda-em-algum-momento-voces-ouviram-lula-falar-em-combater-a-corrupcao/ o ex-ministro da justica e seguranca publica do governo bolsonaro sergio moro atualmente ocupando o cargo de senador da republica pelo estado do parana,1
890711084350263,novo governo lula faz demissao massa exonera cargos chefia primeiro dia governo luiz inacio lula silva servidores desempenhavam funcoes confianca gestao expresidente jair bolsonaro,novo governo lula faz demissao em massa e exonera 1.204 que tinham cargos de chefia https : //imprensabrasil.com.br/novo-governo-lula-faz-demissao-em-massa-e-exonera-1-204-que-tinham-cargos-de-chefia/ no primeiro dia do governo luiz inacio lula da silva 1.204 servidores que desempenhavam funcoes de confianca na gestao do ex-presidente jair bolsonaro,1
890711084350263,malafaia ataca lula conversa fiada reconstruir brasil silas malafaia fez primeiro ataque lula apos cerimonia posse petista presidente pais isolado desde jair bolsonaro deixou,malafaia ataca lula : que conversa fiada e essa de reconstruir o brasil ? https : //imprensabrasil.com.br/malafaia-ataca-lula-que-conversa-fiada-e-essa-de-reconstruir-o-brasil/ silas malafaia fez o seu primeiro ataque a lula apos a cerimonia de posse do petista como presidente do pais . isolado desde que jair bolsonaro deixou a,1
890711084350263,saiba ministros novo governo veja lista aqui veja lista todos ministros anunciados lula fazenda fernando haddad pt justica flavio dino psb defesa jose mucio monteiro relacoes,saiba quem sao os 37 ministros do novo governo ; veja a lista aqui ! https : //imprensabrasil.com.br/saiba-quem-sao-os-37-ministros-do-novo-governo-veja-a-lista-aqui/ veja a lista de todos os ministros anunciados por lula fazenda : fernando haddad ( pt ) justica : flavio dino ( psb ) defesa : jose mucio monteiro relacoes,1
890711084350263,viralizam memes ridicularizando mourao forcas armadas discurso final ano general mourao reforcou falta apoio militar reconheceu lisura eleicao lula chamou tentativa bolsonaro,viralizam memes ridicularizando mourao e as forcas armadas https : //imprensabrasil.com.br/viralizam-memes-ridicularizando-mourao-e-as-forcas-armadas/ no discurso de final de ano o general mourao reforcou a falta de apoio militar reconheceu a lisura da eleicao de lula e chamou a tentativa de bolsonaro,1
890711084350263,bolsa derrete reacao revanchismo inicial governo lula mercado financeiro opos bolsonaro apoiou lula reagiu mau humor neste primeiro dia governo lulopetista comeca metendo pes,bolsa derrete como reacao ao revanchismo inicial do governo lula https : //imprensabrasil.com.br/bolsa-derrete-como-reacao-ao-revanchismo-inicial-do-governo-lula/ o mercado financeiro que se opos a bolsonaro e apoiou lula reagiu com mau humor neste primeiro dia do governo lulopetista . que ja comeca metendo os pes,1
